-20,-13,7,-5,-2,0,-1,-1
11,13,1,8,4,1,4,-1
1,0,-15,-10,-3,-3,-4,-4
-5,2,-4,-15,-8,-6,-4,0
-9,-8,-1,-2,-1,1,0,0
-11,1,3,11,3,0,1,-1
17,34,22,16,5,1,1,4
-18,-1,7,0,-2,1,1,1
-23,-50,2,14,4,4,-1,-2
-29,-18,-19,-23,-11,-7,-5,-8
30,14,-20,-5,-4,-4,-3,-1
-12,-38,-7,-3,-5,-5,-7,-7
7,33,-12,8,7,3,3,9
28,-11,-19,-10,-5,0,1,0
33,19,56,23,11,10,9,13
-28,-16,9,-12,-5,-4,-6,-10
2,-15,-71,-23,-15,-13,-12,-10
5,-28,-23,-10,-4,-4,-2,0
-17,-16,2,-5,0,-2,0,-3
25,9,-5,11,7,6,4,4
15,44,66,10,2,5,5,6
21,83,60,-1,-5,-5,-3,-3
-9,-45,-28,4,4,0,1,3
66,-11,3,4,0,-2,-4,3
-19,-18,-22,-1,-1,1,1,-2
-9,-11,-3,-3,2,3,6,5
-20,3,-9,-7,-6,-5,-4,-5
-10,-3,-14,-3,-1,0,-1,-1
46,27,7,1,-4,-3,-2,5
-29,-40,10,2,7,4,2,0
-18,7,6,6,3,3,1,-2
-19,-3,31,-7,-7,-7,-4,-2
35,16,32,19,8,1,2,7
-31,-61,-82,-55,-19,-11,-11,-14
41,56,35,48,13,5,1,4
-42,-98,-19,8,6,10,9,4
70,118,55,17,2,-6,-9,-2
-15,-52,-27,-12,-11,-14,-29,-5
16,7,-62,-31,-3,1,15,-5
-22,55,15,1,-2,0,-1,-5
3,-62,-23,-1,-1,1,1,-5
23,114,92,44,16,11,7,19
21,-95,-76,-31,-19,-13,-12,-16
-4,16,10,5,0,-2,-3,-1
-60,-52,-36,-10,1,2,10,5
77,-2,4,11,-1,-3,1,6
25,59,117,31,16,11,-46,34
-65,-91,-85,-31,-23,-14,68,-66
-20,-6,-22,-3,-1,-4,-26,-10
-36,-6,-20,14,10,9,16,3
-128,-91,-57,-33,-18,-11,-15,-24
21,96,96,48,20,9,-19,21
64,8,14,-20,-14,-10,-7,7
-43,-43,-42,15,8,7,15,1
45,-20,-1,-14,-11,-9,-1,-1
-63,22,6,7,5,4,-10,7
17,30,20,-7,-4,-4,9,-5
55,42,89,49,24,11,-37,11
23,79,-41,-23,-8,-2,64,-10
50,-46,-19,-22,-12,-11,-18,23
-75,-38,18,23,6,3,-4,-14
1,-20,-85,-32,-11,-3,6,3
-98,-52,48,46,18,8,-13,4
37,124,58,-11,-9,-8,12,28
-7,-36,-25,-9,3,4,-2,-34
40,104,42,-12,-11,-12,-5,-19
42,-44,35,2,2,2,5,20
3,8,19,25,3,-2,-18,3
4,-102,-94,-33,-3,3,9,-2
-72,-84,3,-9,-7,-5,-1,-13
5,24,-67,-22,-8,-5,22,-5
77,72,24,13,5,2,-13,13
-32,84,43,0,5,6,-39,-14
26,-49,6,-2,-23,-20,64,-26
-13,96,67,16,1,-4,-24,8
17,-67,-75,15,14,6,-66,45
-90,-48,-73,-5,9,59,108,-2
87,127,17,6,-17,-15,4,42
97,87,-31,-16,-5,-12,-14,-15
35,87,63,22,5,9,-2,-8
127,127,31,13,0,-23,-37,72
-77,-40,-100,-84,-38,-34,-27,-47
-17,-80,-1,55,15,38,-11,-3
-63,-53,61,62,39,2,-4,0
-87,53,-80,-20,2,13,39,50
6,104,119,108,85,62,57,67
-94,70,-36,-24,-6,-41,-36,-89
78,22,66,68,21,-62,-20,-6
-102,-5,-10,-38,-34,77,-27,-44
-128,-101,-121,-84,-51,3,-83,-38
-13,-70,-10,-86,-20,-10,12,-76
-88,55,28,53,64,46,115,-74
-50,27,-53,-33,24,-10,-49,-19
102,-26,65,-101,-83,-59,-49,49
-91,-62,21,34,22,-107,-82,-40
44,-73,-128,-128,-45,89,59,-19
3,-96,-35,-4,12,-11,102,51
-63,34,35,78,6,26,-100,-122
125,2,-75,-52,12,-60,14,127
-109,-55,-108,-58,29,50,58,-5
23,-23,36,17,20,-83,-56,35
80,-13,44,67,29,81,127,38
48,78,42,-3,-39,-66,-101,-35
22,77,3,-21,-63,-112,-106,-19
28,-69,25,-11,58,70,86,69
-90,-83,-35,-8,-38,-107,56,87
-80,67,55,25,13,-26,-31,-77
72,-32,-7,-32,2,83,85,102
-51,-66,54,-8,-18,32,-127,-105
-64,-66,-92,-58,-67,-128,-115,-128
35,22,-51,12,100,127,127,127
-75,-44,-9,-64,-95,-128,-128,-93
58,4,-35,-17,-92,-128,60,49
115,50,50,50,127,127,127,85
32,-24,-64,-128,-98,61,-119,-128
46,-3,5,32,-67,-26,63,70
-73,-1,77,-48,-102,-40,-36,-86
-31,-84,-118,-109,10,3,-128,-89
69,54,92,102,55,38,127,92
-57,-46,-93,-106,-59,-74,-128,-114
-10,11,-68,-3,17,-7,-83,100
77,68,-59,-9,36,-118,-106,-14
-34,-35,44,106,-25,116,94,-61
-36,61,95,64,62,101,-54,-26
-30,-20,-42,-43,-79,-106,-69,-30
-44,-29,-73,-108,-36,116,109,-9
88,46,73,114,30,-85,-46,127
-20,-46,-105,63,-23,-114,-48,-58
-44,-25,-43,25,56,-24,107,-4
64,125,99,41,42,93,35,105
13,-87,-128,-126,-125,-111,-100,-88
-42,-124,4,-44,0,102,-5,111
15,72,127,127,127,36,50,100
-109,-82,-40,-24,-76,-128,-127,-12
-20,-21,-107,-98,-8,77,106,60
102,19,72,73,53,-73,42,-64
127,4,-39,-51,-16,91,-33,-85
74,87,1,-1,8,-10,-82,125
-29,-66,21,29,28,94,27,-13
84,101,-13,-32,-4,-9,85,-10
-67,-65,13,-49,-70,-11,-24,59
43,63,20,74,50,53,5,-128
-126,-112,45,19,39,-27,-128,-71
12,-13,-68,-115,12,92,-52,-35
127,49,-83,-73,-72,-128,8,31
18,41,-47,-4,-65,37,-36,-54
-52,-81,-50,-77,-2,-61,78,72
-89,-39,-67,6,-28,43,-11,-88
68,-24,-38,24,69,77,-56,-22
-128,-39,68,28,3,21,-56,-110
127,28,-24,-45,-84,-120,-69,56
-128,-47,-119,-64,-76,-62,103,40
23,-30,109,77,82,89,-128,-128
57,56,103,110,-36,-128,127,78
-18,-52,-81,-82,-82,12,-128,-128
103,-48,-54,38,60,-5,-53,89
-52,48,0,-112,-90,-63,-6,-127
4,32,105,103,29,-36,-103,67
-2,63,72,76,-41,-31,45,69
57,-15,-89,-88,88,89,-30,-52
-54,95,78,96,-21,-87,-23,8
-128,-95,-114,14,74,87,80,-113
-15,43,5,-33,9,-49,-64,-93
-61,18,17,3,-46,-16,-45,56
53,-2,0,-54,-9,27,24,97
63,-56,22,30,4,24,-52,95
-89,-100,-80,-25,-18,69,-92,-59
96,84,127,63,23,-11,-14,-103
-27,-87,-22,-63,-40,99,95,4
-25,14,-113,-58,40,59,49,-13
108,120,25,-35,-16,72,98,-8
-100,-128,-85,-52,-67,-124,-128,-41
-40,7,-82,-64,-84,48,-60,27
-34,-128,83,68,49,-16,3,-19
59,123,-119,55,88,75,19,46
-2,-47,6,76,120,48,33,127
-86,107,74,108,6,-83,-74,-44
96,-2,-69,-128,-110,-93,-17,12
1,-126,-26,13,48,57,85,-36
-33,113,103,66,46,-2,-55,91
-8,109,42,55,46,-24,127,36
70,-78,-118,-109,-91,-128,-128,52
78,84,127,91,-21,-128,-69,-86
80,6,-55,-100,-101,32,104,39
57,3,-10,64,42,-15,38,-93
-32,-54,43,23,21,86,-95,-95
-28,14,-53,-93,-61,-125,41,66
2,63,81,-5,25,92,-49,-4
-62,-120,-70,79,124,84,-57,-58
16,127,98,28,-20,27,58,102
-18,16,35,18,75,47,16,63
-4,-104,6,-27,-116,-80,47,-70
79,36,98,97,91,17,-49,-33
-57,25,-55,13,-19,-84,-79,-128
-34,-14,-14,-56,-29,72,-76,23
76,-33,100,46,21,42,24,28
5,-59,-37,-128,-51,44,-73,-64
-120,-39,-128,-110,-98,-69,-63,-64
108,127,123,123,123,-9,-14,35
127,99,-18,-26,-84,-91,30,-17
-47,-120,11,46,59,85,-32,-30
-55,-54,-75,-101,8,86,90,90
-128,-128,-63,-59,-102,-36,38,-94
-78,-12,-69,51,83,66,93,-78
107,61,82,31,-4,-88,-42,1
31,-35,91,36,-60,-36,76,79
11,11,18,-13,18,-67,-75,65
-47,-23,-128,-51,2,90,80,34
-115,-109,-95,-6,-128,-128,-113,-72
127,102,127,43,103,5,-47,-27
20,-128,-67,-53,7,-34,42,84
-105,-17,-19,-47,-65,-117,-115,-98
-8,-23,-68,-43,0,14,100,86
51,41,127,49,-15,20,-2,-41
-51,-70,-113,-89,-72,-53,-73,-15
70,-11,106,104,-7,1,33,102
52,25,-49,-99,88,127,-51,16
87,1,-128,-128,-98,15,95,-124
-49,-95,6,121,99,27,79,63
-62,23,-54,-37,43,-58,-63,-12
23,-34,91,-112,-22,-46,-49,53
-44,32,-110,87,31,24,58,76
74,22,89,86,60,127,100,27
110,127,32,48,48,-78,-97,-62
-34,-14,78,88,-33,-70,127,-54
32,52,-61,-120,-29,-34,-76,64
-4,-7,63,88,-44,-17,66,14
10,-56,-110,-117,-78,-40,-120,-100
-31,44,27,77,18,62,-24,64
64,-105,115,63,8,29,3,45
-3,127,-37,-62,-6,-1,-7,-128
109,91,-56,-100,-46,112,-18,90
-49,90,-4,39,-51,-38,18,32
-93,-94,-93,-38,123,122,-37,-15
-6,-53,-52,-103,-55,4,36,-63
-78,-16,26,5,32,-51,-128,-72
38,7,-117,-1,56,-3,127,46
34,71,91,-10,-56,-72,-26,0
44,-49,-97,-123,-98,9,-12,14
62,86,124,107,104,109,127,109
127,20,-90,-105,-106,-72,-91,-29
-120,-47,63,-17,3,-87,-63,-128
22,81,-72,-24,-16,-9,-75,27
-93,-113,-46,-52,-43,3,30,-88
-33,65,8,2,8,-31,-63,-24
-13,-47,-86,38,3,55,-94,-32
89,127,127,54,-72,-20,21,63
-94,-62,28,84,119,120,123,-32
-28,-128,-122,-128,-128,-101,-110,-128
47,35,49,57,26,11,80,127
-54,-84,45,127,104,46,-128,-128
39,83,-90,-79,11,59,78,75
56,19,110,127,54,12,-41,-64
-36,40,-27,34,-14,-13,-48,-70
82,54,24,7,16,-103,-21,77
75,-76,-6,3,-16,-18,61,2
18,109,78,-46,6,27,-116,-21
-69,-84,-90,-98,-17,-40,107,-32
40,71,-57,-59,-11,-100,-94,-68
-87,-122,-74,-49,-40,-2,-116,-45
77,123,-42,-74,-27,-39,108,59
-97,-89,-65,-27,-47,-73,-113,-90
49,22,76,55,24,39,127,127
43,-57,-74,-80,19,61,-128,-41
-71,-128,-21,-36,-92,-36,127,-53
37,59,64,46,115,92,13,121
-105,-84,-83,-128,-28,-19,-83,-21
51,-21,-32,-11,-128,-128,-128,-9
-88,38,68,127,125,127,118,127
19,-13,32,64,-5,-74,-77,-128
-101,-65,-24,-62,-76,64,-68,59
29,62,73,51,61,-86,90,12
28,-29,-13,-56,-12,27,12,-10
-33,52,-14,-41,-71,-81,127,-28
20,41,-66,-42,62,127,-32,-107
12,11,85,120,-12,-88,-106,-28
11,82,-51,-68,-41,-15,-15,-68
32,-29,-85,-62,-39,23,-71,-51
18,-57,98,127,28,-79,-90,-12
-116,-43,-128,-128,-128,51,76,-72
-37,28,106,108,98,75,94,65
33,47,-1,97,95,127,33,50
66,23,7,-53,78,-45,-102,7
-40,47,65,122,-5,36,107,21
92,-128,-128,-102,-54,-21,9,-22
-75,-26,57,37,-128,-64,-60,-104
26,-60,-83,20,10,44,12,-51
46,103,64,2,25,-44,-9,-17
-94,-92,-114,-3,29,3,-128,-54
29,-52,-92,-104,-20,-76,127,90
2,105,97,93,-50,-75,51,-70
56,-19,60,73,41,-7,-97,-69
-77,-117,-128,-125,-80,-128,-123,-128
69,117,47,8,-10,-28,43,-88
-126,17,-31,-57,-88,-68,-12,-25
11,-23,-69,-34,35,-19,-35,94
-45,31,53,22,-59,2,-37,3
-22,-67,39,30,120,127,78,121
-40,33,34,-51,24,1,-23,-66
-9,94,86,87,45,-17,-34,-51
121,-19,-72,-111,-89,-83,-85,23
-66,-48,31,70,100,87,-1,-66
-65,-128,-128,-11,-99,-85,49,-24
119,62,27,-46,57,-77,-126,56
-18,17,127,127,22,64,97,52
-3,73,-32,-103,-76,-128,-40,-58
-12,-66,-56,-57,5,102,1,-91
-31,98,64,77,75,40,35,126
-41,-50,-120,-127,-61,-55,-92,-54
-11,-44,-83,-89,-30,112,-128,-75
-42,92,10,-5,-7,-9,74,77
-127,-95,51,-4,-49,-26,-73,-34
-45,70,-8,28,76,48,94,23
8,-128,25,46,-78,-31,-110,50
42,81,-74,-22,69,11,-41,-97
-3,-67,-128,-66,-73,-91,82,-38
-59,95,127,127,45,127,91,12
61,-55,-102,-48,58,63,-10,-64
15,-6,14,0,-39,-30,-94,108
9,1,-103,-99,-100,-72,-2,-29
-66,42,-50,-32,35,-44,-46,-39
93,114,90,98,51,-94,-35,-8
-45,-63,47,-2,-34,13,60,16
82,72,-67,-44,-26,-34,-29,-53
-36,-75,-52,5,-34,-72,-70,-43
51,127,63,25,-19,-1,7,65
67,93,104,42,69,12,56,-65
52,47,26,-38,-81,-2,-63,47
-42,-109,-98,-83,25,31,68,110
79,87,97,88,42,-50,29,84
35,-33,-109,-62,-45,-51,-49,-69
-102,17,86,99,28,39,85,-2
127,19,4,-59,-51,-68,-128,-75
-24,-104,-128,-91,-60,-83,15,-85
-73,24,80,64,53,-18,61,119
-63,-112,-44,-83,-52,-87,-76,-6
82,-70,-42,42,26,30,-77,-71
-47,-86,-85,-128,-40,14,-48,-20
-7,-90,-65,-17,-35,28,-47,-52
-71,49,93,45,20,25,28,-47
61,-11,-60,-42,6,46,31,-5
54,61,99,69,-5,-68,-49,-1
25,-128,-126,-42,52,100,41,109
-84,-34,47,40,75,127,25,15
12,29,50,-24,-71,-14,-122,-37
-128,-80,-40,-85,-85,22,127,74
-41,-5,15,50,69,32,-128,-128
127,-5,-91,-40,17,-11,59,15
-13,46,35,-32,-2,23,-36,-96
-33,16,-38,86,82,-72,-128,43
119,114,127,91,-95,93,127,102
-56,-117,-86,-22,92,106,-128,81
-13,-26,-6,-42,8,33,65,28
-33,44,30,21,-24,-63,-69,3
-19,-61,-121,-89,5,-96,-64,-66
-57,67,12,29,-24,-22,20,1
127,102,71,62,8,-57,-14,12
-5,10,-27,-16,-1,69,-7,44
21,30,-7,-39,-24,-38,47,47
-41,-124,-115,-128,-55,2,-33,-58
-89,58,-26,19,60,10,53,127
89,-98,-85,-67,-43,61,13,-80
80,108,105,72,-56,-107,-128,1
-28,-110,-90,-87,-76,-21,68,-92
112,96,76,80,6,-26,-47,-68
64,38,104,115,101,-10,106,88
-20,-128,-128,-128,-117,107,95,2
10,119,127,127,127,-39,-107,-56
-6,5,5,-74,-75,-21,37,-40
-37,14,-90,-88,-46,-24,-124,-41
33,24,-61,-10,15,-63,-111,-61
48,-25,34,4,26,34,81,-39
-113,-128,-50,-41,35,37,-9,6
80,112,85,-26,-64,-57,-74,34
19,-21,-5,-17,-49,-36,82,-27
52,37,-29,-54,0,60,6,40
37,-116,51,49,7,22,-128,-106
-84,110,82,83,55,64,127,-95
-57,-70,-4,25,10,-43,-21,0
33,-50,-128,-128,-106,-30,-15,-128
65,100,84,122,104,80,116,91
-82,-128,-128,-128,-52,39,-84,55
-2,87,127,127,32,-63,68,-36
76,-8,-1,-8,-64,-83,-46,59
127,112,-55,-55,45,82,18,-32
-73,-128,14,17,-32,-112,-124,-106
-3,117,-29,-78,-16,74,92,59
-16,-79,113,120,5,75,-10,-47
6,17,-84,-14,55,-66,-68,53
-56,-28,52,12,-33,-56,10,-15
-75,49,19,-75,-28,-75,-122,-101
-16,-62,-52,-5,12,57,100,42
29,54,33,-87,-64,8,-12,-49
126,33,39,92,40,41,-20,21
-20,-33,-15,-27,79,50,10,24
-103,-88,-87,-81,-105,-50,-20,-21
45,-37,30,98,13,-128,-99,105
-23,64,32,-62,35,121,81,-74
-32,-42,6,103,127,92,27,98
127,55,-86,-96,-79,-111,-89,-36
-90,-14,51,84,-74,-69,-72,76
32,-3,-80,-38,56,68,45,97
-63,-93,21,-5,-17,-6,13,-18
23,68,27,-2,39,2,-17,-38
-21,-128,82,68,-44,-39,-47,-32
35,-15,8,0,20,-4,83,90
30,-41,-89,-48,-93,-114,-56,15
65,68,25,75,96,127,99,121
-28,54,10,-30,-25,-56,-73,-125
-65,65,6,-40,-9,-60,-112,-71
0,35,-91,-3,104,102,65,-44
-126,-37,78,86,-59,-21,37,-6
-55,-107,-13,41,24,0,127,-71
96,-4,-33,-26,45,20,-18,-42
90,87,-16,-54,-19,33,-77,54
-62,-3,-36,-23,-28,-54,-3,-115
44,-72,-128,-97,-83,110,71,51
-18,-56,21,5,21,-33,-93,-128
63,-104,-105,-89,-26,3,16,26
-6,58,44,86,57,11,-41,12
-39,21,29,-25,-34,-9,17,-9
-71,-83,-127,-60,-78,-22,-17,-32
102,30,27,-13,-35,54,-108,-88
-63,-4,46,40,36,-40,-49,63
-45,-35,-63,-13,3,-46,9,75
-62,127,64,13,-1,-18,-49,-81
63,-46,48,39,12,11,85,12
-12,-41,-46,-49,-48,53,103,-20
118,101,61,-14,86,-9,-87,-58
-27,-103,-20,-5,-119,-67,-34,127
64,89,69,68,115,27,51,66
127,83,56,17,-17,-100,-101,67
27,-72,-128,-55,32,27,-28,-13
-4,-6,57,9,33,46,82,-1
-76,-57,103,90,-48,36,15,-85
95,54,-39,6,-1,45,29,-50
-4,1,34,-33,-36,-11,-95,-19
78,43,-6,15,6,-35,60,70
36,-80,-105,-50,-38,-25,-55,-57
28,45,-20,-101,-86,-90,-96,12
-49,72,-93,-77,13,-56,106,-113
-65,-80,69,88,4,2,11,-40
56,73,72,26,-66,-120,-59,-61
90,83,15,24,119,85,-128,-64
-110,-108,-92,-57,-20,-81,-77,-54
120,74,-118,-91,-3,79,127,29
-86,120,100,127,-42,-128,-114,-88
-14,-87,-36,17,47,67,-34,-85
-10,34,-38,-7,-5,46,127,127
44,-24,-111,-96,-65,-34,-33,-79
-35,-27,61,34,15,-10,-93,-2
-49,-118,-124,-89,-87,-84,-4,14
40,121,92,104,102,72,-9,99
-97,-92,-53,-42,-91,-80,10,-114
-49,54,-52,-28,75,38,58,55
102,87,53,-2,-30,-31,35,29
-76,-58,-50,-100,12,17,-74,-79
-15,127,125,114,31,70,-91,-78
-108,-123,-88,-99,34,-31,-50,-44
-14,75,32,37,6,28,91,37
45,-42,59,23,-26,97,-17,-75
46,62,-71,-11,57,-35,-85,-39
37,-30,-70,-36,-48,-45,112,-6
36,-67,-74,-94,19,92,60,-59
37,-41,10,58,-113,-107,-48,74
-63,-10,91,81,119,121,-37,11
-83,-90,-34,2,-44,-5,98,91
62,-22,3,-13,-26,-76,-123,-61
67,-19,-88,-85,-91,-31,55,71
123,70,96,104,56,45,-87,30
45,30,47,-7,2,-46,-38,19
-41,73,-21,-49,-10,-3,86,-85
-14,-23,-35,15,27,-3,0,-9
8,22,15,7,-11,-96,-67,19
-57,-49,-48,1,14,123,35,-73
-43,-37,-55,-26,-38,-92,-65,-63
3,-45,-25,14,42,-14,-103,18
-58,-77,-61,-47,-13,-25,127,51
104,61,75,74,85,72,-22,92
-65,-7,34,16,-39,-80,77,85
2,-12,8,2,-29,66,17,-57
-56,-128,-113,-103,-91,-24,-6,-59
70,119,92,82,70,26,3,-11
-74,-120,-118,-81,8,54,-90,-21
-10,-12,-15,41,6,-55,85,19
50,57,-47,-29,-11,-13,-30,29
78,63,60,31,-15,15,-67,-38
-59,63,-62,-14,-23,4,34,-67
17,-12,123,34,46,-10,7,-64
-55,-118,-125,-97,-32,-42,-33,-11
-11,68,4,-78,-32,-128,-44,-55
99,89,64,44,-10,80,57,-1
-58,-34,-54,-21,50,74,36,-47
37,35,1,1,-87,-49,95,43
52,-45,-30,4,-9,-128,-99,-55
-55,-59,-36,-39,-10,75,34,68
-19,19,79,92,53,16,106,40
100,10,-2,0,93,92,70,40
51,-5,-61,-73,-119,-53,-87,-25
-26,-128,-54,50,50,-81,-60,-16
-74,127,5,-80,-61,-37,-76,-2
83,123,87,36,51,-20,-40,55
-116,-73,-110,-107,-66,-6,-42,-78
92,57,-39,-73,-6,-2,-51,-27
-73,55,-61,-6,-30,-25,-71,66
-44,-7,35,-44,-88,-71,39,-52
-31,-32,-121,-34,54,83,91,66
32,8,75,64,-53,-55,-31,-14
-4,-88,-77,-34,16,3,-48,-58
-46,105,62,9,19,113,68,-35
-4,-52,13,26,-8,-12,-75,-58
-121,-45,64,100,64,-2,100,13
-30,-69,-66,-17,-15,-8,108,36
35,-66,-36,9,47,8,14,5
-128,-31,20,13,12,30,24,94
71,-21,-37,-12,45,-17,-48,0
-42,34,127,104,-29,-86,-82,-37
60,-115,-128,-128,-62,-5,12,-20
74,101,71,23,-1,-29,-26,-50
-10,-99,-37,-48,-28,-3,-34,46
-47,-36,-64,-30,-32,4,-73,-84
103,85,118,60,20,-128,-128,43
-34,-86,-55,-38,7,33,41,55
115,0,-39,-6,-17,112,95,21
127,-31,-35,-86,-45,-34,66,24
7,79,75,99,105,94,-105,42
7,-62,-48,-88,-97,31,118,79
-30,-8,-44,-50,13,-115,-34,1
62,80,-10,-3,80,60,56,75
-67,-14,83,97,40,21,19,116
19,40,-67,-77,-62,-96,-77,-77
-84,-19,-51,-32,-7,70,4,8
6,-59,56,42,14,91,2,-88
39,74,59,65,-4,-13,-30,7
-92,-10,-25,74,22,-9,-36,-103
-105,-82,-36,-17,-20,-105,-17,40
80,-43,45,6,-14,59,32,25
2,-20,-100,-128,-104,-22,-36,-72
-50,-72,13,60,83,34,122,-29
12,99,78,1,22,-48,-84,-15
-31,-67,-100,-50,-81,-88,16,-109
15,-6,-54,-38,59,77,8,-25
32,-56,89,85,24,127,-26,43
16,-65,-72,-57,75,-33,-14,-95
-83,49,81,79,8,6,102,103
62,-60,28,24,-4,-122,-66,-48
-70,-30,-104,-126,-52,15,10,-70
93,15,94,106,30,-7,-61,58
6,-29,-40,30,51,0,-6,13
-120,-6,-128,-112,-81,-84,-27,-92
66,32,116,112,60,24,-80,49
8,41,-111,-87,-91,18,68,60
66,-25,52,48,96,48,-47,-77
70,99,46,-7,-81,-75,-42,-86
-35,80,-25,-28,79,37,-3,61
-1,59,76,104,-20,-40,29,-37
106,105,-21,-74,-25,81,-11,51
-37,-114,-76,14,-19,-16,51,41
-46,-73,-51,-90,57,49,55,-51
-54,99,127,127,-24,-30,-81,27
-128,-96,-64,-22,47,-37,-49,-86
0,93,8,21,-103,-36,8,1
83,4,52,7,15,58,-15,13
26,8,-63,-47,-1,101,47,69
112,81,59,-35,-62,-53,-3,50
45,-31,-62,-73,15,37,-55,31
41,-40,-50,-22,-31,-100,30,43
-65,-29,77,17,29,41,11,-116
-25,111,67,-74,-50,-28,-109,-3
-24,-124,-1,51,12,-45,-13,-24
-33,8,-14,5,71,66,26,84
44,-11,-66,-12,-51,-8,11,-31
36,83,-17,-73,-21,37,-8,106
-128,-122,-86,-41,9,37,-2,-77
80,112,95,46,34,-45,50,-32
26,-127,-65,-2,8,-10,-47,-22
-60,44,-128,-14,-95,-122,-57,-80
124,127,122,111,127,126,98,55
-49,-115,-115,-113,-81,46,-32,34
105,31,-93,-101,5,-12,-5,31
-52,83,75,62,32,-30,22,-51
19,-52,-49,12,31,-21,-23,-9
-113,-44,-100,-87,-107,-94,11,-25
50,55,-31,-13,-15,-51,-93,-72
-86,-70,4,42,27,51,53,55
85,90,42,-16,22,5,2,-36
108,127,-21,-66,-24,8,32,-5
27,26,88,42,-50,52,-57,61
-52,-128,-128,21,-28,-87,-12,5
-12,79,33,-36,-24,12,47,-92
100,78,12,14,-31,-12,-41,-121
-12,19,30,-43,-42,-46,20,70
119,36,-56,-98,34,38,45,55
-74,-110,-40,57,3,-69,-57,-16
62,28,-7,8,-74,-107,-97,-119
-5,-42,-46,-69,30,98,58,2
122,69,63,57,64,8,-36,-36
11,-59,-128,-128,-73,-34,-44,23
26,81,-38,-37,-36,-80,-27,85
15,-38,96,69,84,-25,-7,-29
48,126,-33,-50,11,121,36,55
-43,25,71,22,36,47,73,-93
44,-95,-19,112,-13,31,-25,-51
-111,-21,0,-9,-25,-39,-56,12
26,-32,-116,-92,-69,27,32,-32
76,115,127,92,-18,29,48,127
-128,8,-1,-29,10,13,-49,-63
-24,-87,-110,-27,31,-21,12,-42
-14,17,64,43,47,42,-70,-121
43,-75,-11,-20,-12,35,-44,-26
-63,23,93,37,3,-21,42,-38
42,24,43,64,54,-34,20,19
24,-80,-71,-45,-72,41,44,-25
-77,-89,40,8,34,-38,-7,-4
46,-20,5,39,41,34,-94,81
-117,-59,-40,-9,-50,-61,1,-81
126,78,35,54,74,33,46,89
-126,-15,-104,-118,-17,-26,25,32
81,57,127,120,-5,-55,74,102
89,55,-68,-18,34,-27,-74,-5
-82,-110,-44,-100,-128,-54,-41,30
34,-38,-7,8,57,73,-7,-21
-11,13,-38,-77,-32,-17,-12,1
14,40,89,32,-25,32,-1,-44
36,-1,-100,-93,0,-68,-128,-128
-30,81,113,104,74,34,85,106
-5,-90,-74,-87,-8,80,127,-33
-84,-82,-73,-71,-6,17,-14,-42
-87,-76,46,97,33,-28,-99,-67
98,20,-116,-103,-103,-57,-63,59
88,48,-11,13,45,22,19,71
9,21,46,35,83,58,4,-9
-20,-24,30,20,-19,-29,-2,71
-93,-18,-26,-6,-16,48,45,-1
-111,-127,-3,52,34,14,-18,49
78,127,-11,-85,-52,24,37,23
16,11,-26,17,49,-71,-30,-13
121,-14,-93,-40,-71,63,-14,3
-74,-34,26,21,-18,-78,-128,-128
44,41,-6,13,20,60,127,88
-128,-1,-12,-51,-61,-15,29,-38
18,-68,-91,-83,-52,-5,-44,-59
-25,22,-128,-88,-8,-42,-43,-117
104,29,118,96,91,39,3,19
-86,-70,-48,-54,-69,-72,-29,-101
39,-72,-35,-41,-8,0,-112,-26
92,60,-5,-48,53,122,107,102
-113,-2,4,35,-40,-71,53,-3
127,88,36,17,16,-34,-3,64
-113,-25,8,28,-1,-26,-31,-12
-14,9,-69,-62,-11,18,-128,-63
-116,-15,105,107,30,3,70,-3
99,-38,2,-15,21,-21,-3,-45
-30,49,-9,-4,9,45,118,85
30,-29,29,17,-4,-1,-12,-19
14,20,-105,-82,-29,-11,-85,-56
-16,12,16,24,-4,16,6,15
17,44,55,31,8,-69,-18,-54
-18,-22,-14,10,-21,-21,8,12
45,-8,-64,-83,-36,24,-25,6
39,51,84,54,22,1,15,17
52,50,23,38,17,7,-1,-18
-37,-54,2,1,-1,-10,25,28
-7,-14,-21,-18,-26,-24,-40,-9
-25,-28,-16,-13,5,32,8,-14
-21,-17,8,5,19,-6,2,-13
-20,4,-4,-7,-16,-21,-3,-11
35,-22,11,10,-9,-8,-19,-11
-23,3,-19,-17,4,41,16,11
-37,-10,-3,11,4,-14,2,-7
21,25,19,8,-5,-9,-5,0
-16,5,-12,-9,0,16,-12,-1
15,-4,-3,16,8,13,21,29
80,27,11,-8,-2,9,3,-5
-65,-8,16,22,4,-2,-1,-10
-27,-10,3,-6,1,10,-7,-1
-2,4,1,-10,-24,5,2,-8
54,40,0,-3,9,-27,-9,-4
-22,-38,2,17,5,-1,2,-3
9,0,-22,-9,-7,8,-5,14
-6,-4,1,8,5,-7,-1,0
-33,33,9,-10,-6,-5,0,-3
24,-19,19,10,5,-8,0,2
-17,-27,-19,-11,0,-8,-10,-5
0,-8,2,15,5,2,-29,-11
-6,-4,5,-3,3,-1,19,-20
1,7,10,11,-2,-3,8,22
2,-10,-2,-7,-7,-2,-8,-8
-61,-14,-6,-5,2,8,8,-6
-30,-20,-14,-8,0,-9,-21,-13
17,21,10,0,-7,-14,-6,-5
